wavelength,d1,d1,d1,d7,d7,d7,p2,p2,p2,l4,l4,l4,p8,p8,p8,d3,d3,d3,d8,d8,d8,l3,l3,l3,l7,l7,l7,l5,l5,l5,d4,d4,d4,l6,l6,l6,l2,l2,l2,l10,l10,l10,h7,h7,h7,h8,h8,h8,p5,p5,p5,h1,h1,h1,p7,p7,p7,l9,l9,l9,p10,p10,p10,l8,l8,l8,d2,d2,d2,h9,h9,h9,p6,p6,p6,d5,d5,d5,h4,h4,h4,h6,h6,h6,h10,h10,h10
425,1.125022988,1.409022988,1.259022988,1.346022988,1.393022988,1.332022988,1.742022988,1.575022988,1.799022988,0.732022988,0.817022988,0.676022988,1.117022988,1.104022988,1.012022988,0.963022988,1.010022988,1.004022988,0.652022988,0.620022988,0.678022988,0.904022988,0.954022988,0.806022988,0.956022988,0.912022988,0.969022988,0.463022988,0.683022988,0.579022988,0.563022988,0.421022988,0.435022988,0.557022988,0.692022988,0.464022988,0.862022988,0.929022988,0.959022988,0.778022988,0.725022988,0.509022988,0.891022988,0.656022988,0.771022988,0.612022988,0.692022988,0.577022988,2.947022988,2.462022988,2.947022988,0.649022988,0.800022988,0.709022988,2.001022988,1.588022988,1.795022988,0.635022988,0.723022988,0.488022988,1.481022988,1.328022988,1.603022988,1.009022988,0.979022988,0.944022988,0.874022988,0.497022988,0.753022988,0.828022988,0.972022988,0.743022988,2.466022988,2.048022988,2.509022988,1.585022988,1.596022988,1.458022988,0.880022988,0.564022988,0.893022988,0.767022988,0.930022988,0.568022988,1.072022988,1.174022988,1.308022988
426,1.150022988,1.447022988,1.298022988,1.379022988,1.424022988,1.365022988,1.790022988,1.613022988,1.857022988,0.739022988,0.825022988,0.690022988,1.135022988,1.121022988,1.025022988,0.992022988,1.039022988,1.026022988,0.673022988,0.640022988,0.695022988,0.913022988,0.967022988,0.816022988,0.970022988,0.921022988,0.979022988,0.469022988,0.686022988,0.586022988,0.577022988,0.438022988,0.453022988,0.565022988,0.697022988,0.472022988,0.871022988,0.940022988,0.967022988,0.779022988,0.726022988,0.511022988,0.905022988,0.678022988,0.791022988,0.634022988,0.711022988,0.598022988,2.950022988,2.731022988,2.874022988,0.670022988,0.823022988,0.727022988,1.979022988,1.649022988,1.819022988,0.644022988,0.723022988,0.494022988,1.523022988,1.369022988,1.661022988,1.013022988,0.987022988,0.947022988,0.887022988,0.515022988,0.773022988,0.850022988,0.993022988,0.765022988,2.370022988,2.130022988,2.539022988,1.633022988,1.632022988,1.492022988,0.895022988,0.576022988,0.909022988,0.787022988,0.948022988,0.588022988,1.107022988,1.198022988,1.317022988
427,1.185689655,1.489689655,1.335689655,1.426689655,1.482689655,1.420689655,1.852689655,1.685689655,1.927689655,0.745689655,0.834689655,0.699689655,1.158689655,1.139689655,1.050689655,1.027689655,1.073689655,1.061689655,0.690689655,0.658689655,0.714689655,0.922689655,0.980689655,0.829689655,0.985689655,0.931689655,0.990689655,0.474689655,0.693689655,0.591689655,0.591689655,0.451689655,0.467689655,0.574689655,0.705689655,0.480689655,0.883689655,0.950689655,0.977689655,0.784689655,0.731689655,0.513689655,0.922689655,0.694689655,0.811689655,0.654689655,0.731689655,0.616689655,2.813689655,2.950689655,2.950689655,0.690689655,0.842689655,0.749689655,2.127689655,1.715689655,1.918689655,0.648689655,0.739689655,0.499689655,1.581689655,1.421689655,1.725689655,1.018689655,0.992689655,0.956689655,0.908689655,0.535689655,0.794689655,0.875689655,1.017689655,0.790689655,2.606689655,2.250689655,2.681689655,1.673689655,1.681689655,1.552689655,0.918689655,0.592689655,0.927689655,0.811689655,0.975689655,0.608689655,1.133689655,1.221689655,1.346689655
428,1.206356321,1.505356321,1.356356321,1.446356321,1.502356321,1.433356321,1.854356321,1.711356321,1.906356321,0.755356321,0.839356321,0.698356321,1.166356321,1.143356321,1.058356321,1.049356321,1.093356321,1.084356321,0.706356321,0.675356321,0.730356321,0.929356321,0.981356321,0.833356321,0.981356321,0.939356321,0.995356321,0.477356321,0.695356321,0.593356321,0.603356321,0.467356321,0.481356321,0.578356321,0.709356321,0.487356321,0.888356321,0.953356321,0.983356321,0.779356321,0.729356321,0.514356321,0.939356321,0.705356321,0.824356321,0.672356321,0.746356321,0.636356321,2.951356321,2.759356321,2.951356321,0.706356321,0.858356321,0.768356321,2.072356321,1.720356321,1.879356321,0.653356321,0.740356321,0.505356321,1.595356321,1.461356321,1.747356321,1.015356321,0.981356321,0.952356321,0.925356321,0.549356321,0.803356321,0.897356321,1.037356321,0.805356321,2.414356321,2.210356321,2.461356321,1.671356321,1.690356321,1.561356321,0.921356321,0.603356321,0.933356321,0.824356321,0.985356321,0.626356321,1.143356321,1.240356321,1.364356321
429,1.223689655,1.525689655,1.390689655,1.469689655,1.535689655,1.469689655,1.902689655,1.704689655,1.892689655,0.758689655,0.845689655,0.707689655,1.166689655,1.145689655,1.064689655,1.070689655,1.115689655,1.108689655,0.724689655,0.689689655,0.747689655,0.943689655,0.981689655,0.839689655,0.992689655,0.947689655,1.006689655,0.484689655,0.695689655,0.597689655,0.617689655,0.479689655,0.493689655,0.585689655,0.715689655,0.492689655,0.895689655,0.954689655,0.989689655,0.783689655,0.730689655,0.517689655,0.956689655,0.723689655,0.841689655,0.686689655,0.761689655,0.652689655,2.694689655,2.370689655,2.799689655,0.728689655,0.877689655,0.785689655,2.012689655,1.777689655,1.919689655,0.657689655,0.745689655,0.510689655,1.621689655,1.463689655,1.754689655,1.019689655,0.978689655,0.958689655,0.936689655,0.565689655,0.820689655,0.909689655,1.052689655,0.831689655,2.370689655,2.201689655,2.458689655,1.671689655,1.709689655,1.594689655,0.934689655,0.618689655,0.945689655,0.838689655,0.995689655,0.641689655,1.169689655,1.264689655,1.381689655
430,1.241022988,1.551022988,1.421022988,1.500022988,1.531022988,1.482022988,1.888022988,1.725022988,1.951022988,0.770022988,0.849022988,0.716022988,1.179022988,1.160022988,1.074022988,1.094022988,1.133022988,1.130022988,0.742022988,0.704022988,0.762022988,0.950022988,0.990022988,0.848022988,0.996022988,0.956022988,1.010022988,0.489022988,0.699022988,0.603022988,0.630022988,0.492022988,0.504022988,0.592022988,0.724022988,0.499022988,0.903022988,0.965022988,0.993022988,0.788022988,0.733022988,0.521022988,0.963022988,0.738022988,0.855022988,0.701022988,0.780022988,0.666022988,2.585022988,2.402022988,2.541022988,0.741022988,0.898022988,0.806022988,2.087022988,1.790022988,1.927022988,0.661022988,0.752022988,0.513022988,1.651022988,1.476022988,1.765022988,1.025022988,0.983022988,0.959022988,0.952022988,0.580022988,0.835022988,0.932022988,1.071022988,0.849022988,2.416022988,2.237022988,2.452022988,1.698022988,1.717022988,1.597022988,0.948022988,0.633022988,0.957022988,0.853022988,1.018022988,0.656022988,1.181022988,1.269022988,1.411022988
431,1.259689655,1.587689655,1.422689655,1.515689655,1.548689655,1.499689655,1.985689655,1.748689655,1.975689655,0.773689655,0.850689655,0.715689655,1.188689655,1.168689655,1.076689655,1.109689655,1.145689655,1.138689655,0.749689655,0.714689655,0.769689655,0.947689655,0.999689655,0.852689655,0.999689655,0.956689655,1.013689655,0.490689655,0.700689655,0.602689655,0.635689655,0.495689655,0.511689655,0.599689655,0.727689655,0.500689655,0.907689655,0.977689655,0.996689655,0.787689655,0.729689655,0.520689655,0.969689655,0.743689655,0.861689655,0.708689655,0.791689655,0.674689655,2.956689655,2.387689655,2.796689655,0.753689655,0.907689655,0.813689655,2.099689655,1.809689655,1.965689655,0.664689655,0.752689655,0.515689655,1.680689655,1.513689655,1.814689655,1.030689655,0.988689655,0.962689655,0.959689655,0.588689655,0.844689655,0.943689655,1.081689655,0.860689655,2.601689655,2.363689655,2.452689655,1.722689655,1.738689655,1.618689655,0.958689655,0.638689655,0.964689655,0.863689655,1.018689655,0.664689655,1.217689655,1.286689655,1.427689655
432,1.261689655,1.580689655,1.431689655,1.528689655,1.556689655,1.521689655,1.944689655,1.761689655,1.977689655,0.768689655,0.848689655,0.711689655,1.189689655,1.166689655,1.078689655,1.109689655,1.151689655,1.140689655,0.747689655,0.715689655,0.774689655,0.950689655,0.999689655,0.855689655,1.005689655,0.952689655,1.007689655,0.487689655,0.701689655,0.601689655,0.640689655,0.498689655,0.513689655,0.602689655,0.725689655,0.503689655,0.904689655,0.973689655,0.999689655,0.786689655,0.730689655,0.516689655,0.971689655,0.743689655,0.863689655,0.712689655,0.793689655,0.681689655,2.817689655,2.525689655,2.685689655,0.762689655,0.915689655,0.818689655,2.074689655,1.826689655,1.984689655,0.661689655,0.754689655,0.516689655,1.703689655,1.529689655,1.821689655,1.023689655,0.993689655,0.960689655,0.966689655,0.596689655,0.849689655,0.947689655,1.084689655,0.863689655,2.610689655,2.282689655,2.465689655,1.741689655,1.762689655,1.627689655,0.964689655,0.644689655,0.963689655,0.864689655,1.024689655,0.668689655,1.222689655,1.300689655,1.429689655
433,1.266022988,1.567022988,1.415022988,1.531022988,1.559022988,1.520022988,1.935022988,1.777022988,2.017022988,0.765022988,0.844022988,0.708022988,1.187022988,1.155022988,1.076022988,1.113022988,1.148022988,1.140022988,0.746022988,0.713022988,0.773022988,0.946022988,0.990022988,0.849022988,1.000022988,0.948022988,1.002022988,0.484022988,0.698022988,0.601022988,0.636022988,0.496022988,0.510022988,0.595022988,0.724022988,0.501022988,0.901022988,0.973022988,0.997022988,0.784022988,0.726022988,0.510022988,0.965022988,0.743022988,0.861022988,0.714022988,0.791022988,0.679022988,2.579022988,2.585022988,2.665022988,0.765022988,0.915022988,0.821022988,2.153022988,1.789022988,1.966022988,0.664022988,0.749022988,0.514022988,1.672022988,1.537022988,1.816022988,1.014022988,0.984022988,0.955022988,0.968022988,0.595022988,0.851022988,0.944022988,1.088022988,0.868022988,2.487022988,2.175022988,2.576022988,1.745022988,1.745022988,1.612022988,0.958022988,0.642022988,0.965022988,0.862022988,1.025022988,0.671022988,1.208022988,1.298022988,1.432022988
434,1.265356321,1.569356321,1.429356321,1.524356321,1.553356321,1.500356321,1.934356321,1.797356321,2.022356321,0.757356321,0.837356321,0.698356321,1.168356321,1.141356321,1.057356321,1.104356321,1.141356321,1.136356321,0.744356321,0.708356321,0.764356321,0.936356321,0.977356321,0.842356321,0.988356321,0.944356321,0.997356321,0.478356321,0.694356321,0.594356321,0.629356321,0.486356321,0.503356321,0.587356321,0.718356321,0.493356321,0.901356321,0.965356321,0.988356321,0.772356321,0.722356321,0.508356321,0.964356321,0.732356321,0.857356321,0.707356321,0.784356321,0.672356321,2.701356321,2.664356321,2.742356321,0.754356321,0.908356321,0.815356321,2.143356321,1.784356321,1.958356321,0.657356321,0.741356321,0.504356321,1.663356321,1.529356321,1.816356321,1.010356321,0.977356321,0.947356321,0.961356321,0.589356321,0.848356321,0.938356321,1.086356321,0.863356321,2.393356321,2.246356321,2.510356321,1.741356321,1.741356321,1.618356321,0.948356321,0.632356321,0.966356321,0.858356321,1.016356321,0.663356321,1.202356321,1.290356321,1.438356321
435,1.239356321,1.525356321,1.397356321,1.481356321,1.507356321,1.456356321,1.916356321,1.760356321,1.927356321,0.742356321,0.823356321,0.686356321,1.143356321,1.122356321,1.028356321,1.077356321,1.117356321,1.110356321,0.731356321,0.692356321,0.751356321,0.923356321,0.972356321,0.823356321,0.972356321,0.931356321,0.982356321,0.471356321,0.685356321,0.585356321,0.615356321,0.477356321,0.490356321,0.577356321,0.709356321,0.484356321,0.884356321,0.955356321,0.976356321,0.762356321,0.710356321,0.501356321,0.950356321,0.719356321,0.842356321,0.691356321,0.770356321,0.659356321,2.725356321,2.380356321,2.676356321,0.743356321,0.892356321,0.806356321,2.043356321,1.755356321,1.924356321,0.645356321,0.730356321,0.497356321,1.621356321,1.492356321,1.741356321,0.999356321,0.964356321,0.930356321,0.948356321,0.580356321,0.831356321,0.920356321,1.068356321,0.840356321,2.320356321,2.178356321,2.361356321,1.702356321,1.698356321,1.592356321,0.937356321,0.620356321,0.946356321,0.842356321,1.000356321,0.648356321,1.176356321,1.265356321,1.407356321
436,1.202356321,1.496356321,1.359356321,1.431356321,1.483356321,1.413356321,1.843356321,1.706356321,1.919356321,0.724356321,0.804356321,0.669356321,1.113356321,1.095356321,1.002356321,1.044356321,1.085356321,1.078356321,0.710356321,0.670356321,0.728356321,0.903356321,0.960356321,0.809356321,0.950356321,0.907356321,0.953356321,0.460356321,0.673356321,0.575356321,0.600356321,0.461356321,0.476356321,0.568356321,0.699356321,0.476356321,0.866356321,0.939356321,0.962356321,0.754356321,0.703356321,0.492356321,0.929356321,0.699356321,0.822356321,0.671356321,0.750356321,0.640356321,2.684356321,2.305356321,2.627356321,0.724356321,0.877356321,0.784356321,1.992356321,1.720356321,1.836356321,0.630356321,0.719356321,0.487356321,1.599356321,1.452356321,1.701356321,0.982356321,0.950356321,0.917356321,0.931356321,0.563356321,0.814356321,0.897356321,1.044356321,0.820356321,2.311356321,2.070356321,2.359356321,1.671356321,1.670356321,1.561356321,0.923356321,0.605356321,0.927356321,0.822356321,0.978356321,0.630356321,1.157356321,1.245356321,1.376356321
437,1.169689655,1.475689655,1.330689655,1.407689655,1.449689655,1.396689655,1.816689655,1.648689655,1.881689655,0.709689655,0.787689655,0.651689655,1.084689655,1.068689655,0.984689655,1.012689655,1.056689655,1.055689655,0.685689655,0.649689655,0.707689655,0.889689655,0.939689655,0.793689655,0.939689655,0.885689655,0.938689655,0.449689655,0.663689655,0.564689655,0.581689655,0.444689655,0.455689655,0.553689655,0.685689655,0.462689655,0.854689655,0.923689655,0.947689655,0.748689655,0.695689655,0.481689655,0.908689655,0.676689655,0.802689655,0.652689655,0.732689655,0.618689655,2.665689655,2.471689655,2.560689655,0.704689655,0.855689655,0.762689655,2.022689655,1.653689655,1.817689655,0.622689655,0.710689655,0.476689655,1.572689655,1.414689655,1.671689655,0.968689655,0.934689655,0.905689655,0.915689655,0.547689655,0.799689655,0.874689655,1.021689655,0.796689655,2.333689655,2.016689655,2.403689655,1.641689655,1.661689655,1.532689655,0.905689655,0.587689655,0.910689655,0.803689655,0.957689655,0.609689655,1.126689655,1.223689655,1.348689655
438,1.139022988,1.423022988,1.293022988,1.359022988,1.398022988,1.342022988,1.775022988,1.595022988,1.783022988,0.686022988,0.772022988,0.633022988,1.059022988,1.041022988,0.953022988,0.974022988,1.019022988,1.021022988,0.657022988,0.629022988,0.684022988,0.871022988,0.923022988,0.774022988,0.916022988,0.865022988,0.917022988,0.440022988,0.653022988,0.554022988,0.562022988,0.423022988,0.435022988,0.541022988,0.673022988,0.448022988,0.838022988,0.903022988,0.932022988,0.736022988,0.686022988,0.473022988,0.893022988,0.656022988,0.777022988,0.630022988,0.708022988,0.596022988,2.559022988,2.415022988,2.625022988,0.681022988,0.830022988,0.743022988,1.995022988,1.626022988,1.819022988,0.610022988,0.696022988,0.460022988,1.508022988,1.367022988,1.632022988,0.952022988,0.918022988,0.892022988,0.894022988,0.527022988,0.777022988,0.850022988,0.989022988,0.769022988,2.243022988,1.970022988,2.251022988,1.587022988,1.656022988,1.491022988,0.891022988,0.567022988,0.891022988,0.775022988,0.940022988,0.585022988,1.098022988,1.202022988,1.335022988
439,1.100022988,1.383022988,1.247022988,1.298022988,1.359022988,1.298022988,1.697022988,1.542022988,1.736022988,0.668022988,0.752022988,0.616022988,1.025022988,1.009022988,0.926022988,0.932022988,0.974022988,0.975022988,0.633022988,0.604022988,0.657022988,0.844022988,0.899022988,0.757022988,0.895022988,0.844022988,0.893022988,0.430022988,0.644022988,0.544022988,0.540022988,0.400022988,0.415022988,0.527022988,0.660022988,0.434022988,0.817022988,0.885022988,0.912022988,0.726022988,0.673022988,0.465022988,0.868022988,0.632022988,0.752022988,0.606022988,0.682022988,0.573022988,2.389022988,2.442022988,2.561022988,0.656022988,0.808022988,0.715022988,1.907022988,1.577022988,1.746022988,0.594022988,0.683022988,0.448022988,1.472022988,1.318022988,1.584022988,0.938022988,0.907022988,0.875022988,0.873022988,0.505022988,0.755022988,0.818022988,0.960022988,0.736022988,2.204022988,1.950022988,2.225022988,1.552022988,1.573022988,1.445022988,0.867022988,0.549022988,0.871022988,0.746022988,0.915022988,0.559022988,1.070022988,1.164022988,1.291022988
440,1.063689655,1.336689655,1.194689655,1.251689655,1.309689655,1.249689655,1.652689655,1.491689655,1.680689655,0.650689655,0.732689655,0.596689655,0.997689655,0.978689655,0.897689655,0.892689655,0.938689655,0.934689655,0.612689655,0.580689655,0.634689655,0.828689655,0.882689655,0.736689655,0.872689655,0.819689655,0.871689655,0.417689655,0.635689655,0.532689655,0.518689655,0.379689655,0.393689655,0.512689655,0.645689655,0.419689655,0.798689655,0.866689655,0.899689655,0.713689655,0.662689655,0.455689655,0.840689655,0.605689655,0.728689655,0.579689655,0.658689655,0.548689655,2.484689655,2.347689655,2.619689655,0.629689655,0.782689655,0.686689655,1.814689655,1.534689655,1.694689655,0.581689655,0.670689655,0.435689655,1.427689655,1.270689655,1.530689655,0.932689655,0.893689655,0.862689655,0.854689655,0.482689655,0.731689655,0.792689655,0.932689655,0.704689655,2.189689655,1.868689655,2.186689655,1.509689655,1.499689655,1.397689655,0.843689655,0.530689655,0.855689655,0.716689655,0.881689655,0.532689655,1.035689655,1.123689655,1.258689655
441,1.024356321,1.303356321,1.154356321,1.206356321,1.268356321,1.200356321,1.602356321,1.436356321,1.643356321,0.638356321,0.714356321,0.583356321,0.966356321,0.957356321,0.873356321,0.859356321,0.908356321,0.898356321,0.586356321,0.559356321,0.613356321,0.816356321,0.864356321,0.722356321,0.853356321,0.801356321,0.850356321,0.408356321,0.626356321,0.522356321,0.499356321,0.360356321,0.374356321,0.500356321,0.632356321,0.410356321,0.783356321,0.852356321,0.883356321,0.708356321,0.656356321,0.445356321,0.816356321,0.586356321,0.706356321,0.559356321,0.638356321,0.526356321,2.410356321,2.277356321,2.544356321,0.603356321,0.754356321,0.663356321,1.776356321,1.494356321,1.653356321,0.569356321,0.658356321,0.423356321,1.390356321,1.226356321,1.484356321,0.917356321,0.883356321,0.851356321,0.831356321,0.462356321,0.712356321,0.760356321,0.900356321,0.680356321,2.059356321,1.849356321,2.119356321,1.462356321,1.461356321,1.359356321,0.822356321,0.510356321,0.832356321,0.692356321,0.858356321,0.507356321,1.007356321,1.100356321,1.224356321
442,0.988022988,1.256022988,1.114022988,1.159022988,1.220022988,1.157022988,1.539022988,1.374022988,1.591022988,0.625022988,0.700022988,0.570022988,0.944022988,0.936022988,0.846022988,0.824022988,0.872022988,0.866022988,0.564022988,0.538022988,0.594022988,0.799022988,0.850022988,0.705022988,0.839022988,0.781022988,0.836022988,0.402022988,0.618022988,0.515022988,0.480022988,0.344022988,0.357022988,0.487022988,0.621022988,0.399022988,0.769022988,0.837022988,0.862022988,0.700022988,0.648022988,0.438022988,0.796022988,0.564022988,0.682022988,0.538022988,0.616022988,0.508022988,2.255022988,2.107022988,2.232022988,0.583022988,0.731022988,0.636022988,1.737022988,1.421022988,1.585022988,0.558022988,0.643022988,0.416022988,1.338022988,1.186022988,1.431022988,0.903022988,0.873022988,0.837022988,0.808022988,0.443022988,0.689022988,0.734022988,0.875022988,0.655022988,1.924022988,1.786022988,2.030022988,1.408022988,1.425022988,1.303022988,0.803022988,0.493022988,0.813022988,0.674022988,0.832022988,0.487022988,0.973022988,1.065022988,1.190022988
